X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
6933.0,6933.0,test,1.8269728368554446E-4,52.15509911311421,0.7102577112262265
157.0,157.0,test,1.9439009116073251E-4,62.98654325748979,0.732342071030555
2877.0,2877.0,test,1.3807327790286403E-4,23.155970040611756,0.6078826534073589
1067.0,1067.0,test,2.3627069854350008E-4,89.92418183451402,0.7985095711981249
2970.0,2970.0,test,2.1550486691539105E-4,79.90440571291145,0.7680451275013545
6617.0,6617.0,test,1.6573866551896968E-4,38.86161384377394,0.6749502205297142
95.0,95.0,test,1.8111202260580965E-4,50.819198935202174,0.7071265523121749
1374.0,1374.0,test,2.057104524882084E-4,72.51875325689873,0.7521179489152151
3269.0,3269.0,test,1.0922419466541854E-5,1.4788462799493276,0.07138266645436231
5087.0,5087.0,test,1.4046102040273095E-4,24.31872631334421,0.6141798750241112
35.0,35.0,test,1.0341953477033829E-4,15.01878726414175,0.5040238158454995
2999.0,2999.0,test,9.507447352573584E-5,13.530754097606048,0.4751508496974254
6739.0,6739.0,test,1.2575593250496947E-4,19.852380008610734,0.573727905199575
823.0,823.0,test,1.4368049820213775E-4,25.48015134230414,0.6225108344743401
5140.0,5140.0,test,2.1592381002935463E-4,80.14814824384558,0.7687030854694799
3969.0,3969.0,test,1.617976718171487E-4,36.12314083378551,0.6661472888347614
3487.0,3487.0,test,1.169962761605591E-4,17.908551536371434,0.54764287464666
3919.0,3919.0,test,2.0249055566248794E-4,70.10606668482777,0.7466466209176408
5295.0,5295.0,test,1.83491155148798E-4,52.80222109467166,0.7118131396286098
2984.0,2984.0,test,1.9787791225877837E-4,65.90285408117033,0.7385976199505845
994.0,994.0,test,2.0192342605888824E-4,69.62084309865087,0.7456705068376965
3153.0,3153.0,test,1.6924160978715384E-4,41.57736521130087,0.682579649532002
2734.0,2734.0,test,1.9039589117317917E-4,59.09834552676369,0.7249942203172944
1138.0,1138.0,test,1.4997435730716547E-4,28.39552040027227,0.6382812808986694
3003.0,3003.0,test,1.859299659785345E-4,54.8192171352251,0.7165394554437153
2012.0,2012.0,test,2.1310420688237997E-4,78.2875581793908,0.7642385923615638
1016.0,1016.0,test,1.5658824034567672E-4,32.463562395442565,0.6541441676596242
4209.0,4209.0,test,1.8414290927515104E-4,53.280549910166144,0.7130838746171763
5982.0,5982.0,test,6.263607574626923E-5,8.56442755889316,0.3460331325387528
328.0,328.0,test,1.3203172616455455E-4,21.35196164639062,0.5914863303273064
7.0,7.0,test,1.0867561985770191E-4,15.977783877718084,0.5213883718456958
2262.0,2262.0,test,2.9581967693427703E-4,99.13160782638786,0.8654447235846378
1429.0,1429.0,test,1.896426800685687E-4,58.44514321130751,0.7235861502208509
3054.0,3054.0,test,1.339256697543675E-4,21.92162597247063,0.5966988097203145
4247.0,4247.0,test,2.3405529717145692E-4,89.00058155694227,0.7954600683314914
569.0,569.0,test,2.568852064785529E-4,95.47003132832397,0.8247932052056579
2973.0,2973.0,test,2.2529700794224033E-4,85.44376536107136,0.7829455904557296
877.0,877.0,test,3.129769820017375E-5,3.9626744456070258,0.19120628628531322
1197.0,1197.0,test,2.1495937657883317E-4,79.40205674262931,0.7671856188759411
7036.0,7036.0,test,1.6059766773224445E-4,35.35129824960222,0.6634198065867967
6834.0,6834.0,test,2.2614913496199363E-4,85.86772130107809,0.7841960660052532
5428.0,5428.0,test,2.191422487868067E-4,81.91792980268157,0.7736958527296736
4039.0,4039.0,test,7.730498049919421E-5,10.816211276460264,0.4079474331134513
6944.0,6944.0,test,1.713918888725065E-4,43.020950370085345,0.6871739962097314
6065.0,6065.0,test,2.1741297669392747E-4,81.14899358660924,0.7710267781854925
5731.0,5731.0,test,2.0255474021119255E-4,70.14346323375956,0.7467568557822577
4985.0,4985.0,test,1.0574055666964998E-4,15.470321689262946,0.5117681390303104
75.0,75.0,test,1.1645104815784504E-4,17.780223839500643,0.5459674732232798
6229.0,6229.0,test,2.4431596455948024E-4,92.78144679896758,0.8092065102162663
6932.0,6932.0,test,1.4546962742638416E-4,26.40186256453255,0.6270625060804182
5499.0,5499.0,test,1.710214970038157E-4,42.660732771114844,0.6863873743166415
5816.0,5816.0,test,1.7545097943907608E-4,46.1468821667332,0.6956662932874547
4669.0,4669.0,test,2.6591440342489333E-4,96.97304720298426,0.8351979168237851
908.0,908.0,test,7.948954409968426E-6,1.0805195396381138,0.05247050199602854
6106.0,6106.0,test,1.7945381689840107E-4,49.48567875170443,0.7038151005880138
7084.0,7084.0,test,1.6664719354134839E-4,39.587558237961666,0.6769464363743898
2959.0,2959.0,test,1.345929362372225E-4,22.13222941451045,0.5985193614124916
5049.0,5049.0,test,1.7987832306542515E-4,49.8933917671185,0.7046663921414154
4127.0,4127.0,test,2.0312476571520828E-4,70.57396807063319,0.7477337538646756
3751.0,3751.0,test,1.9512907160185286E-4,63.57892959179757,0.7336798419575883
3862.0,3862.0,test,1.285715779925719E-4,20.513681984876456,0.5817887793131702
6946.0,6946.0,test,1.9673492234668815E-4,64.99531155641176,0.7365638951731853
2951.0,2951.0,test,6.876634345786245E-5,9.51117563043576,0.3726585753210846
3647.0,3647.0,test,1.8780458601548044E-4,56.646409334170144,0.7201196364170128
2944.0,2944.0,test,1.6603503364795726E-4,39.081814368213415,0.6756027518603751
2348.0,2348.0,test,1.9345982679571427E-4,62.13528754665685,0.7306484619630896
3463.0,3463.0,test,1.3139992467092702E-4,21.188863844522594,0.5897325544812826
6170.0,6170.0,test,1.4684015228710293E-4,27.017415806940427,0.6305120598366791
5626.0,5626.0,test,5.88052462114556E-5,7.970374874012614,0.32882406353232807
6231.0,6231.0,test,1.9268380814216576E-4,61.32613391413304,0.7292274721320211
5601.0,5601.0,test,1.9933304183180524E-4,67.36645850322317,0.7411640343721736
3346.0,3346.0,test,2.473188162867379E-4,93.47636758177553,0.8130518965313458
3710.0,3710.0,test,1.794141300733483E-4,49.46229247851172,0.7037353885372584
1259.0,1259.0,test,1.4856151969416928E-4,27.737783826355038,0.634799500619477
3974.0,3974.0,test,1.5254245084715033E-4,29.91671153058385,0.6445252746463359
6782.0,6782.0,test,1.0985140187116885E-4,16.246386378031204,0.5251888332476908
3942.0,3942.0,test,1.8398721935869764E-4,53.167520648323666,0.7127808339094515
987.0,987.0,test,1.3790296225841186E-4,23.09331298603693,0.6074295705151302
5737.0,5737.0,test,2.3708648577478277E-4,90.18325840760521,0.7996210137858633
5252.0,5252.0,test,1.6861392176368995E-4,41.12436914839404,0.6812258343160289
225.0,225.0,test,1.623601535286022E-4,36.5053157544097,0.6674181312070868
1178.0,1178.0,test,1.9840215813867205E-4,66.44194651351404,0.7395251525836697
360.0,360.0,test,1.7913087204239397E-4,49.2953768916106,0.7031658338762392
4447.0,4447.0,test,7.333364916625388E-5,10.275736341749422,0.3917884892054816
5113.0,5113.0,test,8.46048953108436E-5,11.967368859587793,0.4365385191591461
5595.0,5595.0,test,1.462068165198535E-4,26.755490655336548,0.6289219636853338
499.0,499.0,test,1.8561711300981855E-4,54.622280811202415,0.7159375200421011
3002.0,3002.0,test,4.323733378335692E-5,5.739595880967475,0.2541024855986218
1348.0,1348.0,test,2.1582093114341154E-4,80.09167503264032,0.7685416853495304
6835.0,6835.0,test,6.896102269760238E-5,9.547579665120354,0.37348612348983823
5044.0,5044.0,test,2.1880266804846364E-4,81.8308614281713,0.773174187468579
3761.0,3761.0,test,1.2409823756765818E-4,19.490449450406715,0.5689096390732523
7011.0,7011.0,test,1.9599319786493528E-4,64.2636607531926,0.7352356852416277
141.0,141.0,test,1.7495575228958061E-4,45.77435415125526,0.6946426700626478
6068.0,6068.0,test,2.2780232347866054E-4,86.7143022412062,0.786601570762881
2987.0,2987.0,test,2.0622656514553047E-4,73.04933568025123,0.7529838857097618
2391.0,2391.0,test,2.155021643736634E-4,79.90268831255526,0.7680408770390802
699.0,699.0,test,1.0701054594009461E-4,15.676116666052552,0.5159542807082638
2536.0,2536.0,test,2.0996609333079818E-4,75.90854856228313,0.7591683789700926
2230.0,2230.0,test,1.0148488111967916E-4,14.64590633030349,0.4974748620419138
1937.0,1937.0,test,1.5106302037439865E-4,29.174922602971087,0.6409415088196894
3238.0,3238.0,test,1.3903725069704437E-4,23.532553980790468,0.6104372279517938
6492.0,6492.0,test,1.551138185777117E-4,31.337338606120433,0.650669239842423
287.0,287.0,test,1.691256695849177E-4,41.53231369562889,0.6823300200850031
4288.0,4288.0,test,1.782334634005588E-4,48.678235123906326,0.7013541501560667
5835.0,5835.0,test,1.3133043849744428E-4,21.171895823262343,0.589539213444048
6322.0,6322.0,test,1.3320669845548472E-4,21.680380937203203,0.5947279471459028
1896.0,1896.0,test,9.333409877436301E-5,13.277250026194507,0.46892069961116256
4714.0,4714.0,test,1.3190219180385886E-4,21.316856176956353,0.5911273764970753
1639.0,1639.0,test,1.950195177451951E-4,63.48487804633877,0.7334819403597108
6159.0,6159.0,test,1.8118627120636025E-4,50.90118793100549,0.7072739583373735
6384.0,6384.0,test,1.9250244500129582E-4,61.18296173554996,0.7288942936358894
6930.0,6930.0,test,1.1762559474444876E-4,18.039953084187033,0.5495689888075873
2790.0,2790.0,test,2.323771434451059E-4,88.56379228680062,0.7931194031400409
4776.0,4776.0,test,2.0162861293120967E-4,69.34233615181205,0.7451616050662058
1829.0,1829.0,test,2.1333377829825398E-4,78.44742808500978,0.7646052906154688
2733.0,2733.0,test,1.4047958937480424E-4,24.327120526428452,0.6142284487792744
4784.0,4784.0,test,1.8060773114103018E-4,50.40739853622454,0.7061234145012427
6045.0,6045.0,test,2.0102512211116758E-4,68.87438799070645,0.7441166907973324
2573.0,2573.0,test,1.7622511877133027E-4,46.86765109370201,0.6972595514921
6916.0,6916.0,test,1.7517154337182576E-4,45.942268975215235,0.6950891278888454
2030.0,2030.0,test,1.202800193823963E-4,18.512901253837434,0.5576033728173586
7112.0,7112.0,test,2.1659754109864445E-4,80.678653723122,0.769757280838907
6415.0,6415.0,test,2.2961032848809327E-4,87.43731294870008,0.7892016574801579
5321.0,5321.0,test,7.976800979523985E-5,11.187309437770677,0.41775282000148883
1613.0,1613.0,test,1.958092905600243E-4,64.15705339992546,0.734905326721125
4506.0,4506.0,test,1.1097124540602846E-4,16.44705622693866,0.528780423576318
1949.0,1949.0,test,5.0135398700175975E-6,0.7229995236980336,0.0334225810383354
1504.0,1504.0,test,1.291848946724022E-4,20.68286496258283,0.5835243169355366
3152.0,3152.0,test,2.2006390040756196E-4,82.42417032045388,0.7751056585433275
1451.0,1451.0,test,1.8235997384448337E-4,51.91423952313401,0.7095942830545487
1422.0,1422.0,test,7.252170136323049E-5,10.158348183812816,0.38843084214386836
5708.0,5708.0,test,2.259353164610364E-4,85.79823411969356,0.7838829712664219
5949.0,5949.0,test,1.7000508401755136E-4,41.995277283740386,0.6842185848466771
3255.0,3255.0,test,2.365062973938986E-4,90.02088858748158,0.7988311867413085
4682.0,4682.0,test,2.1823019305638243E-4,81.62261619202609,0.7722920253003088
4395.0,4395.0,test,1.1495002004459076E-4,17.41022690685845,0.5413229195872559
3239.0,3239.0,test,1.6775757218658464E-4,40.39011916885902,0.6793695181831174
2815.0,2815.0,test,1.9055657160722326E-4,59.26501668126385,0.7252936704708424
1337.0,1337.0,test,2.3054666943183056E-4,87.81041726855607,0.7905357304783169
1762.0,1762.0,test,1.7797017082717343E-4,48.40705663205921,0.7008205215680388
6152.0,6152.0,test,1.2716509130267418E-4,20.11200177140974,0.5777814035212354
1751.0,1751.0,test,2.2453841199018915E-4,84.968037634108,0.7818262742051167
4611.0,4611.0,test,3.8770441730566435E-5,5.03783808896635,0.2311656069486091
394.0,394.0,test,1.1609256731979001E-4,17.69708177978549,0.5448625372649432
3641.0,3641.0,test,1.8959155666054263E-4,58.38707042903801,0.7234903180890129
346.0,346.0,test,8.75987355248829E-5,12.385162009285503,0.4478611828860328
1694.0,1694.0,test,2.959373414278413E-4,99.13889149820214,0.8655520308703507
6730.0,6730.0,test,2.4716681116040794E-4,93.44754212184151,0.8128591176744275
2307.0,2307.0,test,2.1084168024397025E-4,76.76866357924388,0.7605939226145374
6735.0,6735.0,test,2.1234695526876223E-4,77.72105876741517,0.7630249670733178
7051.0,7051.0,test,1.9406967616199489E-4,62.76187422421465,0.7317599395614138
4986.0,4986.0,test,2.0709329772210098E-4,73.84908350807619,0.7544312944042662
2064.0,2064.0,test,9.295437343667316E-5,13.22614902944995,0.46755157039485773
6364.0,6364.0,test,2.1050855784975495E-4,76.43885553697346,0.760052563013613
647.0,647.0,test,1.8199235940993531E-4,51.69489247113795,0.7088695211373959
6021.0,6021.0,test,1.6328836348713586E-4,37.08806670070825,0.6695047116851933
662.0,662.0,test,1.3595969134770343E-4,22.520312985293575,0.6022227629772215
885.0,885.0,test,1.7216700930222973E-4,43.68801652801304,0.6888137836725605
4782.0,4782.0,test,1.666636558731239E-4,39.59800545715959,0.6769824940665625
2165.0,2165.0,test,2.1623845804022679E-4,80.39151100676723,0.769196018499009
1780.0,1780.0,test,1.9609363889269767E-4,64.35165262191086,0.7354159367886901
5849.0,5849.0,test,1.948988325448054E-4,63.381905756327974,0.7332637605090655
5881.0,5881.0,test,2.4415121145120205E-4,92.74328388007383,0.8089932567770978
2758.0,2758.0,test,1.3243016199157652E-4,21.459942854403042,0.5925884652168266
1262.0,1262.0,test,2.379727287112593E-4,90.49513222987513,0.8008214996085111
1315.0,1315.0,test,6.514274017455844E-5,8.991270367370163,0.3570541773048891
3904.0,3904.0,test,1.0049316585118271E-4,14.508975826887465,0.49408437539360495
1835.0,1835.0,test,7.704640169765978E-5,10.7730281722015,0.4069084936594769
6924.0,6924.0,test,1.5747759935825023E-4,33.00105482370395,0.6562234798736177
5386.0,5386.0,test,1.8115636134253301E-4,50.86815997247666,0.7072145870982511
1651.0,1651.0,test,1.9350690522646068E-4,62.19964778183167,0.7307344282962616
4316.0,4316.0,test,1.0148227630889333E-4,14.645546672583638,0.49746598651619367
2520.0,2520.0,test,2.0004602288903615E-4,68.06630689367282,0.7424123073195922
4866.0,4866.0,test,1.5724576202419497E-4,32.854544790919654,0.6556826542571634
1273.0,1273.0,test,1.4461771702772643E-4,25.914218593788117,0.6249020713069413
894.0,894.0,test,1.2110992009620723E-4,18.728445964660683,0.5600857792848244
3418.0,3418.0,test,1.9700795837567262E-4,65.2032282328091,0.7370511426420876
4856.0,4856.0,test,1.728005630649226E-4,44.04832614007296,0.6901476970481817
2571.0,2571.0,test,1.9867675694453072E-4,66.67236045635303,0.7400096778990346
3051.0,3051.0,test,1.9016761255014565E-4,58.899965473204524,0.7245682302300104
5248.0,5248.0,test,1.5903343204301228E-4,34.094273373311275,0.6598309825889759
4840.0,4840.0,test,1.509570383119808E-4,29.123020363109788,0.6406833958076703
694.0,694.0,test,1.5160301570231173E-4,29.435188568313684,0.6422537590687591
6787.0,6787.0,test,2.0169139004046728E-4,69.41549227894485,0.7452700551836884
5298.0,5298.0,test,2.3582876927534302E-4,89.73327442287045,0.797904906935722
2209.0,2209.0,test,2.3245541107755165E-4,88.5903106891659,0.793229162863435
1561.0,1561.0,test,1.6111205847219108E-4,35.70008745289797,0.6645916803576815
408.0,408.0,test,1.6053141833971337E-4,35.30354859499534,0.6632685813474388
261.0,261.0,test,1.5849506981713968E-4,33.555596717611245,0.658586987940188
1214.0,1214.0,test,1.9219126408679532E-4,60.92576335597672,0.7283216741302859
1572.0,1572.0,test,1.8928843738685733E-4,58.055298828673486,0.7229214303855674
4495.0,4495.0,test,9.594408708416384E-5,13.688489135152194,0.4782364334174648
5266.0,5266.0,test,1.9150764318464727E-4,60.22525893315819,0.7270594585951685
753.0,753.0,test,1.9639105960199494E-4,64.62830365274176,0.7359489688497959
6081.0,6081.0,test,1.354502683027976E-4,22.377553211694742,0.600846425115787
2021.0,2021.0,test,2.2344983866706266E-4,84.34954662160759,0.7802099809554925
4535.0,4535.0,test,1.0802440129859001E-4,15.852441212558961,0.5192703742293803
6580.0,6580.0,test,1.5695309460679032E-4,32.678236030242765,0.65499871027074
1608.0,1608.0,test,1.6512845364283012E-4,38.31378387165642,0.67360254431213
311.0,311.0,test,1.2167374627768262E-4,18.8808397002211,0.5617643499707569
5638.0,5638.0,test,3.486360269287881E-4,99.86766823598893,0.90594701274125
4056.0,4056.0,test,2.020795181244906E-4,69.73145259766078,0.7459395388936942
2120.0,2120.0,test,1.9677510466056415E-4,65.03182335744864,0.7366356592918519
1035.0,1035.0,test,1.724909732082914E-4,43.87682441740009,0.6894965881448418
4670.0,4670.0,test,1.5640210867734686E-4,32.336595808149276,0.6537074047686164
1872.0,1872.0,test,1.3242092355031447E-4,21.457439118594234,0.5925629439690698
227.0,227.0,test,1.4973710852185464E-4,28.226625183639538,0.6376989355376457
6239.0,6239.0,test,2.218872958294134E-4,83.31678955662181,0.7778689949552182
725.0,725.0,test,1.6029591734195467E-4,35.14707633850682,0.6627304609480591
156.0,156.0,test,6.079702966701915E-5,8.261379717452874,0.33782744140614673
1168.0,1168.0,test,2.1305914701739504E-4,78.25617920159027,0.7641665504502908
2823.0,2823.0,test,4.536408459787964E-5,6.071539656153131,0.26478133571733853
5156.0,5156.0,test,1.461078917524879E-4,26.712872562766563,0.6286729792346106
5353.0,5353.0,test,1.7965182093400268E-4,49.76408569359713,0.7042124766806666
5130.0,5130.0,test,2.504846383492043E-4,94.08612503677857,0.817022083765239
919.0,919.0,test,1.6960293642074447E-4,41.717767868722134,0.6833563599497978
4581.0,4581.0,test,2.526944504260437E-4,94.81495174933589,0.8197432855561201
2844.0,2844.0,test,1.4886872008502101E-4,27.835421174557762,0.6355594019025834
5820.0,5820.0,test,1.7858036763668072E-4,48.972295439587676,0.7020557858942751
3672.0,3672.0,test,9.27720455234364E-5,13.202505075887029,0.4668929192235568
765.0,765.0,test,5.0802019516208005E-5,6.773441041353558,0.2913962378608911
5080.0,5080.0,test,1.0320448828898963E-4,14.971177994645233,0.5033001032946036
3628.0,3628.0,test,1.9228952699317447E-4,61.03376030794117,0.7285026231385641
6705.0,6705.0,test,1.9431698218227894E-4,62.935676001823616,0.73220935763719
5701.0,5701.0,test,2.2683140144093774E-4,86.16509208843391,0.7851920801899085
4638.0,4638.0,test,2.0533775692272986E-4,72.20928464128,0.7514907512422829
2619.0,2619.0,test,1.0090483857358096E-4,14.565817296320622,0.49549457463821134
