x,y,species cloglog values
8894.0,8894.0,6.8557763E-4
8895.0,8895.0,0.49051446
8896.0,8896.0,0.001481276
8897.0,8897.0,0.019741656
8898.0,8898.0,0.11521939
8899.0,8899.0,0.05989097
8900.0,8900.0,0.42451066
8901.0,8901.0,0.08616599
8902.0,8902.0,0.01113431
8903.0,8903.0,0.0066117723
8904.0,8904.0,0.0021904565
8905.0,8905.0,0.011782672
8906.0,8906.0,0.499947
8907.0,8907.0,3.6930144E-4
8908.0,8908.0,0.0015726109
8909.0,8909.0,0.009189668
8910.0,8910.0,0.08921373
8911.0,8911.0,0.010226486
8912.0,8912.0,0.26736507
8913.0,8913.0,0.10971798
8914.0,8914.0,5.6425267E-4
8915.0,8915.0,0.011299692
8916.0,8916.0,0.015479451
8917.0,8917.0,0.44266322
8918.0,8918.0,0.018971615
8919.0,8919.0,0.021266213
8920.0,8920.0,0.0027121257
8921.0,8921.0,0.0077744364
8922.0,8922.0,0.35712612
8923.0,8923.0,0.007069582
8924.0,8924.0,0.0018650515
8925.0,8925.0,0.24958616
8926.0,8926.0,0.35205683
8927.0,8927.0,1.9050893E-4
8928.0,8928.0,0.28947696
8929.0,8929.0,6.8279187E-4
8930.0,8930.0,0.0015865992
8931.0,8931.0,0.002426681
8932.0,8932.0,0.16052136
8933.0,8933.0,0.14524215
8934.0,8934.0,0.00582585
8935.0,8935.0,0.0072330562
8936.0,8936.0,0.4316929
8937.0,8937.0,0.41288027
8938.0,8938.0,0.26471317
8939.0,8939.0,0.0023827264
8940.0,8940.0,0.09752787
8941.0,8941.0,0.12178482
8942.0,8942.0,0.0042968024
8943.0,8943.0,0.13287999
8944.0,8944.0,3.4289455E-4
8945.0,8945.0,0.006845836
8946.0,8946.0,0.0047157416
8947.0,8947.0,0.036965214
8948.0,8948.0,0.17513761
8949.0,8949.0,0.009816436
8950.0,8950.0,0.025654878
8951.0,8951.0,0.16761242
8952.0,8952.0,0.35338446
8953.0,8953.0,0.14761291
8954.0,8954.0,0.0017465857
8955.0,8955.0,0.010490116
8956.0,8956.0,0.0038168011
8957.0,8957.0,0.264504
8958.0,8958.0,0.057904966
8959.0,8959.0,0.0032657601
8960.0,8960.0,0.0021017012
8961.0,8961.0,0.010855851
8962.0,8962.0,0.0020207276
8963.0,8963.0,0.0766857
8964.0,8964.0,0.21464981
8965.0,8965.0,0.052536547
8966.0,8966.0,0.002357593
8967.0,8967.0,6.438479E-4
8968.0,8968.0,0.0027597733
8969.0,8969.0,0.20960368
8970.0,8970.0,0.001698581
8971.0,8971.0,0.046461083
8972.0,8972.0,9.559778E-4
8973.0,8973.0,0.022455936
8974.0,8974.0,0.0023057696
8975.0,8975.0,0.0013710413
8976.0,8976.0,0.14466666
8977.0,8977.0,0.026958723
8978.0,8978.0,0.1473723
8979.0,8979.0,0.02540965
8980.0,8980.0,0.021016076
8981.0,8981.0,0.12000264
8982.0,8982.0,0.0010446255
8983.0,8983.0,0.0025995534
8984.0,8984.0,0.016419772
8985.0,8985.0,0.017027771
8986.0,8986.0,9.236286E-4
8987.0,8987.0,0.7451574
8988.0,8988.0,0.04283814
8989.0,8989.0,7.8148866E-4
8990.0,8990.0,0.8242935
8991.0,8991.0,0.1814044
8992.0,8992.0,7.11773E-4
8993.0,8993.0,0.33107138
8994.0,8994.0,0.3254563
8995.0,8995.0,0.06732306
8996.0,8996.0,0.07765451
8997.0,8997.0,0.32094324
8998.0,8998.0,0.30692607
8999.0,8999.0,0.05453256
9000.0,9000.0,0.010445255
9001.0,9001.0,7.7079015E-4
9002.0,9002.0,0.12804699
9003.0,9003.0,0.01789927
9004.0,9004.0,0.29714227
9005.0,9005.0,0.18458317
9006.0,9006.0,0.014991059
9007.0,9007.0,0.0010857623
9008.0,9008.0,0.0038424605
9009.0,9009.0,0.09488399
9010.0,9010.0,0.09613879
9011.0,9011.0,0.7595197
9012.0,9012.0,0.0019043486
9013.0,9013.0,0.0025228413
9014.0,9014.0,2.0210963E-4
9015.0,9015.0,0.7373451
9016.0,9016.0,0.14220755
9017.0,9017.0,0.013979442
9018.0,9018.0,0.22318268
9019.0,9019.0,0.001026108
9020.0,9020.0,0.03506163
9021.0,9021.0,0.01822074
9022.0,9022.0,0.05626693
9023.0,9023.0,0.052015338
9024.0,9024.0,0.226623
9025.0,9025.0,0.003709695
9026.0,9026.0,0.005538319
9027.0,9027.0,0.47422227
9028.0,9028.0,0.5602081
9029.0,9029.0,0.0022669192
9030.0,9030.0,0.015697446
9031.0,9031.0,0.20890616
9032.0,9032.0,0.38859197
9033.0,9033.0,0.021202607
9034.0,9034.0,0.00897345
9035.0,9035.0,0.06582316
9036.0,9036.0,0.0025967143
9037.0,9037.0,0.001093218
9038.0,9038.0,0.0030332878
9039.0,9039.0,5.65826E-4
9040.0,9040.0,0.16798231
9041.0,9041.0,0.004060841
9042.0,9042.0,0.0045056106
9043.0,9043.0,7.79647E-5
9044.0,9044.0,0.13706337
9045.0,9045.0,0.0015934452
9046.0,9046.0,0.2451872
9047.0,9047.0,0.005106081
9048.0,9048.0,0.0011106224
9049.0,9049.0,1.1242477E-4
9050.0,9050.0,0.003895134
9051.0,9051.0,0.0536043
9052.0,9052.0,0.09284837
9053.0,9053.0,0.0011692356
9054.0,9054.0,2.3479E-4
9055.0,9055.0,0.0017645304
9056.0,9056.0,9.5059356E-4
9057.0,9057.0,0.0015329577
9058.0,9058.0,0.01717012
9059.0,9059.0,0.4337737
9060.0,9060.0,0.008504895
9061.0,9061.0,0.27059513
9062.0,9062.0,0.0041099964
9063.0,9063.0,0.10960496
9064.0,9064.0,0.09348987
9065.0,9065.0,0.09519278
9066.0,9066.0,0.124258235
9067.0,9067.0,0.01143752
9068.0,9068.0,0.0023893062
9069.0,9069.0,0.0034527085
9070.0,9070.0,0.22826311
9071.0,9071.0,6.2172447E-4
9072.0,9072.0,0.010846759
9073.0,9073.0,0.004255745
9074.0,9074.0,0.0014925456
9075.0,9075.0,0.0010005685
9076.0,9076.0,0.01618044
9077.0,9077.0,0.011918449
9078.0,9078.0,8.253356E-4
9079.0,9079.0,0.032115813
9080.0,9080.0,0.009623591
9081.0,9081.0,0.0066197137
9082.0,9082.0,0.07901726
9083.0,9083.0,0.0028949797
9084.0,9084.0,0.008128657
9085.0,9085.0,0.0634452
9086.0,9086.0,0.014138315
9087.0,9087.0,0.006033109
9088.0,9088.0,0.0013475526
9089.0,9089.0,0.0034869877
9090.0,9090.0,0.56897277
9091.0,9091.0,0.32439223
9092.0,9092.0,0.34037316
9093.0,9093.0,0.013416062
9094.0,9094.0,0.009209158
9095.0,9095.0,0.04869873
9096.0,9096.0,0.1702623
9097.0,9097.0,9.821025E-4
9098.0,9098.0,0.010837257
9099.0,9099.0,0.102423005
9100.0,9100.0,2.4591186E-4
9101.0,9101.0,0.002307099
9102.0,9102.0,0.057768103
9103.0,9103.0,0.15563978
9104.0,9104.0,0.005005389
9105.0,9105.0,6.8205124E-4
9106.0,9106.0,0.003012136
9107.0,9107.0,0.013851683
9108.0,9108.0,0.0124500645
9109.0,9109.0,0.010019569
9110.0,9110.0,0.12811197
9111.0,9111.0,0.24620546
9112.0,9112.0,0.4908715
9113.0,9113.0,0.29917204
9114.0,9114.0,0.0029862921
9115.0,9115.0,0.16665111
9116.0,9116.0,0.023999887
9117.0,9117.0,5.5139937E-4
9118.0,9118.0,0.14931802
9119.0,9119.0,0.002538878
9120.0,9120.0,0.61296207
9121.0,9121.0,0.01592753
9122.0,9122.0,8.789089E-4
9123.0,9123.0,0.5803545
9124.0,9124.0,0.014753483
9125.0,9125.0,0.01561668
9126.0,9126.0,0.04858702
9127.0,9127.0,0.05668205
9128.0,9128.0,0.18892054
9129.0,9129.0,0.1043986
9130.0,9130.0,0.08602016
9131.0,9131.0,0.51825327
9132.0,9132.0,0.039724737
9133.0,9133.0,0.0019564144
9134.0,9134.0,0.03243847
9135.0,9135.0,9.860898E-4
9136.0,9136.0,0.010786213
9137.0,9137.0,0.0023880017
9138.0,9138.0,0.008004187
9139.0,9139.0,0.030104568
9140.0,9140.0,0.26241335
9141.0,9141.0,0.68590283
9142.0,9142.0,0.012519615
9143.0,9143.0,0.006668393
9144.0,9144.0,0.12800694
9145.0,9145.0,0.0024886513
9146.0,9146.0,0.25256026
9147.0,9147.0,0.08339264
9148.0,9148.0,7.557806E-4
9149.0,9149.0,0.0055184322
9150.0,9150.0,0.108527415
9151.0,9151.0,0.040230967
9152.0,9152.0,0.033785813
9153.0,9153.0,0.002764317
9154.0,9154.0,0.0067260675
9155.0,9155.0,0.00939267
9156.0,9156.0,8.751689E-4
9157.0,9157.0,0.004582186
9158.0,9158.0,0.049105357
9159.0,9159.0,0.0074920263
9160.0,9160.0,0.017201684
9161.0,9161.0,0.003960055
9162.0,9162.0,0.0030095081
9163.0,9163.0,0.013326459
9164.0,9164.0,0.044245392
9165.0,9165.0,8.067293E-4
9166.0,9166.0,0.011449836
9167.0,9167.0,0.0034049402
9168.0,9168.0,0.16102201
9169.0,9169.0,0.032748934
9170.0,9170.0,0.014770323
9171.0,9171.0,0.0063923676
9172.0,9172.0,5.5806054E-4
9173.0,9173.0,0.0036745055
9174.0,9174.0,0.0027157173
9175.0,9175.0,0.55427396
9176.0,9176.0,0.009282888
9177.0,9177.0,0.09404614
9178.0,9178.0,0.0047195847
9179.0,9179.0,0.034251746
9180.0,9180.0,0.013632647
9181.0,9181.0,0.0016086185
9182.0,9182.0,0.0046926914
9183.0,9183.0,0.026729845
9184.0,9184.0,0.0012884809
9185.0,9185.0,0.22647034
9186.0,9186.0,0.02134971
9187.0,9187.0,0.0074091866
9188.0,9188.0,0.0010605518
9189.0,9189.0,0.009290354
9190.0,9190.0,0.2587176
9191.0,9191.0,0.014407607
9192.0,9192.0,0.15057229
9193.0,9193.0,0.021913767
9194.0,9194.0,0.0035643347
9195.0,9195.0,0.08610559
9196.0,9196.0,0.0013416666
9197.0,9197.0,0.015714409
9198.0,9198.0,0.052220203
9199.0,9199.0,0.08483902
9200.0,9200.0,7.6402986E-4
9201.0,9201.0,0.05501715
9202.0,9202.0,0.007198458
9203.0,9203.0,5.871743E-4
9204.0,9204.0,0.12695143
9205.0,9205.0,0.13701247
9206.0,9206.0,0.018053802
9207.0,9207.0,0.028216302
9208.0,9208.0,0.27707544
9209.0,9209.0,9.1454544E-4
9210.0,9210.0,0.38869745
9211.0,9211.0,0.004328981
9212.0,9212.0,0.068916045
9213.0,9213.0,0.16216527
9214.0,9214.0,0.010239246
9215.0,9215.0,0.31378835
9216.0,9216.0,4.092857E-4
9217.0,9217.0,0.008039049
9218.0,9218.0,0.067136034
9219.0,9219.0,9.1403135E-4
9220.0,9220.0,6.781608E-4
9221.0,9221.0,0.1408015
9222.0,9222.0,0.0075018615
9223.0,9223.0,0.10136305
9224.0,9224.0,0.002565409
9225.0,9225.0,0.003175182
9226.0,9226.0,0.001078681
9227.0,9227.0,0.0032272232
9228.0,9228.0,0.24994019
9229.0,9229.0,0.0043358975
9230.0,9230.0,0.2216055
9231.0,9231.0,0.0041909683
9232.0,9232.0,0.0148294205
9233.0,9233.0,0.006500704
9234.0,9234.0,0.642632
9235.0,9235.0,4.5571482E-4
9236.0,9236.0,0.29409266
9237.0,9237.0,0.021947542
9238.0,9238.0,0.098570555
9239.0,9239.0,0.0016536572
9240.0,9240.0,0.057551846
9241.0,9241.0,4.5921144E-4
9242.0,9242.0,0.0010393072
9243.0,9243.0,0.0014739257
9244.0,9244.0,0.005012568
9245.0,9245.0,0.024964992
9246.0,9246.0,0.11435848
9247.0,9247.0,0.02133896
9248.0,9248.0,0.4586249
9249.0,9249.0,0.093065836
9250.0,9250.0,0.03808667
9251.0,9251.0,0.09765108
9252.0,9252.0,0.026836533
9253.0,9253.0,0.0012754032
9254.0,9254.0,0.10750136
9255.0,9255.0,0.018162265
9256.0,9256.0,0.011546481
9257.0,9257.0,2.7968312E-4
9258.0,9258.0,0.6378184
9259.0,9259.0,0.0015805871
9260.0,9260.0,0.0153375445
9261.0,9261.0,0.003714414
9262.0,9262.0,0.07915102
9263.0,9263.0,0.7352105
9264.0,9264.0,0.0056851786
9265.0,9265.0,6.4766896E-4
9266.0,9266.0,0.27650946
9267.0,9267.0,0.011175781
9268.0,9268.0,0.0036632947
9269.0,9269.0,5.701294E-4
9270.0,9270.0,0.00229349
9271.0,9271.0,0.028328555
9272.0,9272.0,0.01824397
9273.0,9273.0,4.2616195E-4
9274.0,9274.0,0.0133398445
9275.0,9275.0,9.752931E-4
9276.0,9276.0,0.017569808
9277.0,9277.0,0.10739831
9278.0,9278.0,0.72722495
9279.0,9279.0,0.56680113
9280.0,9280.0,0.056257892
9281.0,9281.0,0.012920299
9282.0,9282.0,0.04073802
9283.0,9283.0,2.0450525E-4
9284.0,9284.0,0.030862752
9285.0,9285.0,0.04245052
9286.0,9286.0,0.02112446
9287.0,9287.0,0.41014335
9288.0,9288.0,0.008584494
9289.0,9289.0,0.09853421
9290.0,9290.0,0.003592099
9291.0,9291.0,0.17211643
9292.0,9292.0,0.006879669
9293.0,9293.0,0.05751107
9294.0,9294.0,0.009952716
9295.0,9295.0,0.06969859
9296.0,9296.0,0.006802445
9297.0,9297.0,0.011585404
9298.0,9298.0,0.19516708
9299.0,9299.0,0.66178024
9300.0,9300.0,0.0020286236
9301.0,9301.0,0.031113869
9302.0,9302.0,0.21672781
9303.0,9303.0,0.01425408
9304.0,9304.0,0.32855925
9305.0,9305.0,0.003810124
9306.0,9306.0,0.12880549
9307.0,9307.0,0.03532544
9308.0,9308.0,0.58449286
9309.0,9309.0,0.16678993
9310.0,9310.0,6.8953284E-4
9311.0,9311.0,0.72259223
9312.0,9312.0,0.0028922502
9313.0,9313.0,0.015684437
9314.0,9314.0,0.009837567
9315.0,9315.0,0.023459965
9316.0,9316.0,0.06272888
9317.0,9317.0,0.5011551
9318.0,9318.0,0.021513656
9319.0,9319.0,6.774495E-4
9320.0,9320.0,0.07180382
9321.0,9321.0,0.624738
9322.0,9322.0,0.015436557
9323.0,9323.0,0.0027220543
9324.0,9324.0,0.0721315
9325.0,9325.0,0.25016454
9326.0,9326.0,0.017200168
9327.0,9327.0,0.12668611
9328.0,9328.0,0.09061145
9329.0,9329.0,0.250911
9330.0,9330.0,0.0025792883
9331.0,9331.0,0.19795826
9332.0,9332.0,0.34246078
9333.0,9333.0,4.6839466E-4
9334.0,9334.0,0.006539913
9335.0,9335.0,0.01012591
9336.0,9336.0,0.0015847889
9337.0,9337.0,4.892161E-4
9338.0,9338.0,0.11951344
9339.0,9339.0,1.4241607E-4
9340.0,9340.0,0.003224945
9341.0,9341.0,0.0016326957
9342.0,9342.0,0.22363032
9343.0,9343.0,0.48788944
9344.0,9344.0,0.62583053
9345.0,9345.0,0.48448828
9346.0,9346.0,0.091144525
9347.0,9347.0,0.010456438
9348.0,9348.0,0.5581547
9349.0,9349.0,0.44588655
9350.0,9350.0,8.0505287E-4
9351.0,9351.0,0.27082983
9352.0,9352.0,0.003119382
9353.0,9353.0,0.10765
9354.0,9354.0,3.3478154E-4
9355.0,9355.0,0.0442059
9356.0,9356.0,0.17905676
9357.0,9357.0,0.002110228
9358.0,9358.0,0.0029190134
9359.0,9359.0,0.34005305
9360.0,9360.0,0.020557713
9361.0,9361.0,0.053725608
9362.0,9362.0,0.110954806
9363.0,9363.0,3.00352E-4
9364.0,9364.0,0.026693339
9365.0,9365.0,0.03273636
9366.0,9366.0,9.502115E-4
9367.0,9367.0,0.020973308
9368.0,9368.0,0.17898749
9369.0,9369.0,0.01697035
9370.0,9370.0,0.5938488
9371.0,9371.0,7.166411E-4
9372.0,9372.0,0.18968447
9373.0,9373.0,0.0010021157
9374.0,9374.0,0.01821185
9375.0,9375.0,9.01986E-4
9376.0,9376.0,9.941192E-4
9377.0,9377.0,0.14974649
9378.0,9378.0,0.1101233
9379.0,9379.0,0.016273849
9380.0,9380.0,3.3620815E-4
9381.0,9381.0,0.044567734
9382.0,9382.0,0.047251597
9383.0,9383.0,0.11599918
9384.0,9384.0,0.020684484
9385.0,9385.0,0.41603482
9386.0,9386.0,0.0037386944
9387.0,9387.0,0.07810289
9388.0,9388.0,0.29169407
9389.0,9389.0,0.0020251872
9390.0,9390.0,0.0010685134
9391.0,9391.0,0.0015598935
9392.0,9392.0,0.26848474
9393.0,9393.0,0.025572624
9394.0,9394.0,0.07554943
9395.0,9395.0,0.020463627
9396.0,9396.0,0.012462898
9397.0,9397.0,0.0012798995
9398.0,9398.0,0.027809711
9399.0,9399.0,0.038227208
9400.0,9400.0,0.003371732
9401.0,9401.0,0.07712088
9402.0,9402.0,0.006028054
9403.0,9403.0,2.7236884E-4
9404.0,9404.0,0.0069457022
9405.0,9405.0,0.0012626646
9406.0,9406.0,0.002722022
9407.0,9407.0,0.0013241058
9408.0,9408.0,5.4164877E-4
9409.0,9409.0,0.0010265808
9410.0,9410.0,0.0252226
9411.0,9411.0,0.011417946
9412.0,9412.0,0.09780082
9413.0,9413.0,0.003188027
9414.0,9414.0,0.002070911
9415.0,9415.0,0.035207633
9416.0,9416.0,0.07353663
9417.0,9417.0,0.25691447
9418.0,9418.0,1.705537E-4
9419.0,9419.0,0.0028303661
9420.0,9420.0,0.002367528
9421.0,9421.0,0.011215253
9422.0,9422.0,0.1697488
9423.0,9423.0,0.016657632
9424.0,9424.0,0.006023259
9425.0,9425.0,0.12167981
9426.0,9426.0,4.6295146E-4
9427.0,9427.0,0.10279261
9428.0,9428.0,0.008593137
9429.0,9429.0,0.029582096
9430.0,9430.0,0.019733224
9431.0,9431.0,0.014341792
9432.0,9432.0,0.019627724
9433.0,9433.0,0.6668168
9434.0,9434.0,0.019310128
9435.0,9435.0,0.002871002
9436.0,9436.0,0.0031822291
9437.0,9437.0,5.4669194E-4
9438.0,9438.0,0.041472733
9439.0,9439.0,0.5852106
9440.0,9440.0,0.003693133
9441.0,9441.0,0.21209471
9442.0,9442.0,0.015031922
9443.0,9443.0,0.4436069
9444.0,9444.0,4.1979377E-4
9445.0,9445.0,0.0019319489
9446.0,9446.0,0.0012107888
9447.0,9447.0,0.44413736
9448.0,9448.0,0.006873185
9449.0,9449.0,0.45252803
9450.0,9450.0,0.0052610994
9451.0,9451.0,0.18943897
9452.0,9452.0,0.0020756833
9453.0,9453.0,0.69070435
9454.0,9454.0,0.0010273659
9455.0,9455.0,0.040390484
9456.0,9456.0,0.14200932
9457.0,9457.0,0.010611149
9458.0,9458.0,0.0014502255
9459.0,9459.0,9.0854807E-4
9460.0,9460.0,0.29238892
9461.0,9461.0,6.609094E-4
9462.0,9462.0,0.010720546
9463.0,9463.0,0.0072341315
9464.0,9464.0,0.7308348
9465.0,9465.0,0.33695754
9466.0,9466.0,8.416065E-4
9467.0,9467.0,0.1501749
9468.0,9468.0,0.0012308371
9469.0,9469.0,0.06700578
9470.0,9470.0,0.0013193183
9471.0,9471.0,0.28360566
9472.0,9472.0,0.0010262046
9473.0,9473.0,0.008585816
9474.0,9474.0,0.08483902
9475.0,9475.0,0.0050367494
9476.0,9476.0,0.19736516
9477.0,9477.0,0.020446243
9478.0,9478.0,0.33894292
9479.0,9479.0,0.018130502
9480.0,9480.0,0.0083416235
9481.0,9481.0,0.026893621
9482.0,9482.0,0.0029881455
9483.0,9483.0,0.016910762
9484.0,9484.0,0.063823275
9485.0,9485.0,0.06590172
9486.0,9486.0,0.007776713
9487.0,9487.0,0.0015339748
9488.0,9488.0,0.32280204
9489.0,9489.0,3.87719E-4
9490.0,9490.0,0.009678222
9491.0,9491.0,0.15433788
9492.0,9492.0,0.01909917
9493.0,9493.0,0.010660174
9494.0,9494.0,0.015093505
9495.0,9495.0,0.0017682824
9496.0,9496.0,0.009318877
9497.0,9497.0,0.52262586
9498.0,9498.0,0.0035393892
9499.0,9499.0,0.013344925
9500.0,9500.0,0.08735609
9501.0,9501.0,0.008719446
9502.0,9502.0,0.041086573
9503.0,9503.0,1.5301992E-4
9504.0,9504.0,8.8527927E-4
9505.0,9505.0,0.016582524
9506.0,9506.0,0.13363479
9507.0,9507.0,0.06270666
9508.0,9508.0,0.36871415
9509.0,9509.0,0.0066211643
9510.0,9510.0,0.006622996
9511.0,9511.0,1.7745326E-4
9512.0,9512.0,0.26730615
9513.0,9513.0,7.2088646E-4
9514.0,9514.0,0.0011560529
9515.0,9515.0,0.020065568
9516.0,9516.0,0.55999064
9517.0,9517.0,0.30608398
9518.0,9518.0,0.035888083
9519.0,9519.0,0.009799002
9520.0,9520.0,0.7201897
9521.0,9521.0,4.948327E-4
9522.0,9522.0,0.003920233
9523.0,9523.0,0.0027389065
9524.0,9524.0,0.052758403
9525.0,9525.0,5.3633645E-4
9526.0,9526.0,2.3619038E-4
9527.0,9527.0,0.0022855178
9528.0,9528.0,6.7660416E-4
9529.0,9529.0,0.00393879
9530.0,9530.0,0.008225245
9531.0,9531.0,0.0011384562
9532.0,9532.0,0.0955569
9533.0,9533.0,0.0012296253
9534.0,9534.0,0.003699112
9535.0,9535.0,0.0033772541
9536.0,9536.0,0.00179854
9537.0,9537.0,0.28942755
9538.0,9538.0,0.041769538
9539.0,9539.0,3.720472E-4
9540.0,9540.0,0.0010822758
9541.0,9541.0,0.007824269
9542.0,9542.0,0.04538596
9543.0,9543.0,6.355911E-4
9544.0,9544.0,0.2675124
9545.0,9545.0,9.4646466E-4
9546.0,9546.0,0.12255862
9547.0,9547.0,0.012531258
9548.0,9548.0,0.1982718
9549.0,9549.0,0.0051907124
9550.0,9550.0,0.5020216
9551.0,9551.0,0.28135875
9552.0,9552.0,0.0062945457
9553.0,9553.0,0.0083581675
9554.0,9554.0,0.024232157
9555.0,9555.0,0.0082783215
9556.0,9556.0,0.0035363103
9557.0,9557.0,0.0030641027
9558.0,9558.0,0.009684288
9559.0,9559.0,4.1593346E-4
9560.0,9560.0,0.42148587
9561.0,9561.0,9.9716264E-5
9562.0,9562.0,6.7536713E-4
9563.0,9563.0,0.07351547
9564.0,9564.0,0.0015426554
9565.0,9565.0,0.08232057
9566.0,9566.0,0.012284266
9567.0,9567.0,2.2093262E-4
9568.0,9568.0,0.02207117
9569.0,9569.0,0.017771183
9570.0,9570.0,0.0013263864
9571.0,9571.0,0.27640244
9572.0,9572.0,0.0038165324
9573.0,9573.0,0.50287485
9574.0,9574.0,0.009070638
9575.0,9575.0,0.003916045
9576.0,9576.0,0.009504927
9577.0,9577.0,0.02519151
9578.0,9578.0,0.005147955
9579.0,9579.0,0.6604302
9580.0,9580.0,0.19657284
9581.0,9581.0,0.37246802
9582.0,9582.0,0.0010099702
9583.0,9583.0,0.01209131
9584.0,9584.0,0.0069516078
9585.0,9585.0,0.008033383
9586.0,9586.0,0.21584131
9587.0,9587.0,0.011183633
9588.0,9588.0,0.20988625
9589.0,9589.0,5.557283E-4
9590.0,9590.0,0.0035542087
9591.0,9591.0,0.0018906803
9592.0,9592.0,0.5020993
9593.0,9593.0,0.009753872
9594.0,9594.0,0.0013402264
9595.0,9595.0,0.0012208221
9596.0,9596.0,0.021004366
9597.0,9597.0,4.183761E-4
9598.0,9598.0,0.02834455
9599.0,9599.0,3.8211225E-4
9600.0,9600.0,0.00953592
9601.0,9601.0,0.010610594
9602.0,9602.0,0.34902266
9603.0,9603.0,5.612102E-4
9604.0,9604.0,0.001136157
9605.0,9605.0,0.0011389689
9606.0,9606.0,0.014455394
9607.0,9607.0,0.20937829
9608.0,9608.0,0.0056701796
9609.0,9609.0,0.010722892
9610.0,9610.0,0.012827428
9611.0,9611.0,0.09567265
9612.0,9612.0,0.02884881
9613.0,9613.0,0.1315024
9614.0,9614.0,0.0020230422
9615.0,9615.0,0.2331636
9616.0,9616.0,0.30162352
9617.0,9617.0,0.024493558
9618.0,9618.0,0.37046862
9619.0,9619.0,0.0041913344
9620.0,9620.0,0.014008053
9621.0,9621.0,4.196977E-4
9622.0,9622.0,0.0064977477
9623.0,9623.0,0.0077325585
9624.0,9624.0,0.002576154
9625.0,9625.0,0.05867003
9626.0,9626.0,0.0019656783
9627.0,9627.0,0.016265262
9628.0,9628.0,0.063842125
9629.0,9629.0,0.0028889228
9630.0,9630.0,0.010788214
9631.0,9631.0,4.0208016E-4
9632.0,9632.0,0.0036471926
9633.0,9633.0,4.551774E-4
9634.0,9634.0,0.1785066
9635.0,9635.0,0.03438738
9636.0,9636.0,0.027239246
9637.0,9637.0,0.004788638
9638.0,9638.0,0.0038446202
9639.0,9639.0,0.37762973
9640.0,9640.0,0.021497782
9641.0,9641.0,0.020681525
9642.0,9642.0,0.100983426
9643.0,9643.0,3.1702037E-4
9644.0,9644.0,6.0437265E-4
9645.0,9645.0,0.014356114
9646.0,9646.0,0.024598561
9647.0,9647.0,0.0016954398
9648.0,9648.0,0.03985692
9649.0,9649.0,0.010959237
9650.0,9650.0,0.0027410283
9651.0,9651.0,0.056478806
9652.0,9652.0,7.4602885E-4
9653.0,9653.0,0.06061049
9654.0,9654.0,0.0111637665
9655.0,9655.0,0.008183603
9656.0,9656.0,0.0033619343
9657.0,9657.0,0.0019010616
9658.0,9658.0,0.009082773
9659.0,9659.0,0.026548734
9660.0,9660.0,0.059822522
9661.0,9661.0,6.8272685E-4
9662.0,9662.0,0.031419367
9663.0,9663.0,6.124838E-4
9664.0,9664.0,0.0010548952
9665.0,9665.0,0.08622074
9666.0,9666.0,0.036238164
9667.0,9667.0,0.0010574142
9668.0,9668.0,0.04650378
9669.0,9669.0,9.587037E-4
9670.0,9670.0,0.267097
9671.0,9671.0,0.0069811326
9672.0,9672.0,0.06247078
9673.0,9673.0,0.14379613
9674.0,9674.0,0.121115565
9675.0,9675.0,0.2529418
9676.0,9676.0,0.047193673
9677.0,9677.0,0.0014441042
9678.0,9678.0,0.0698916
9679.0,9679.0,0.04581565
9680.0,9680.0,0.0015825463
9681.0,9681.0,0.38755834
9682.0,9682.0,5.701457E-4
9683.0,9683.0,0.018295383
9684.0,9684.0,0.05915438
9685.0,9685.0,0.012059236
9686.0,9686.0,0.017984964
9687.0,9687.0,0.2287323
9688.0,9688.0,0.001082403
9689.0,9689.0,0.0726954
9690.0,9690.0,4.668092E-4
9691.0,9691.0,0.01265742
9692.0,9692.0,0.004149542
9693.0,9693.0,0.0010860304
9694.0,9694.0,0.001179706
9695.0,9695.0,5.27877E-4
9696.0,9696.0,9.605525E-4
9697.0,9697.0,0.43933922
9698.0,9698.0,0.12660292
9699.0,9699.0,0.011823495
9700.0,9700.0,0.13999999
9701.0,9701.0,0.006664561
9702.0,9702.0,0.23395759
9703.0,9703.0,0.010340559
9704.0,9704.0,0.03749088
9705.0,9705.0,0.113079935
9706.0,9706.0,0.16791035
9707.0,9707.0,0.29224586
9708.0,9708.0,0.030014277
9709.0,9709.0,0.0094440915
9710.0,9710.0,0.0014320612
9711.0,9711.0,0.053007517
9712.0,9712.0,0.23179239
9713.0,9713.0,0.001037006
9714.0,9714.0,0.01854309
9715.0,9715.0,0.009290551
9716.0,9716.0,0.43239114
9717.0,9717.0,0.25735894
9718.0,9718.0,0.0031784642
9719.0,9719.0,5.151831E-4
9720.0,9720.0,7.2335853E-4
9721.0,9721.0,0.01229488
9722.0,9722.0,0.38100085
9723.0,9723.0,0.005222894
9724.0,9724.0,0.04657133
